,radius,x,y,frame,videofile,normalization_value,norm_radius
28,,,,2,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,
29,99.04997091415154,1037.9598999023438,621.2531433105469,3,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.3108634024387986
30,46.38553456471391,1111.77490234375,635.805419921875,4,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,1.0821874377031508
31,103.62066417217241,1038.7004699707031,627.7190246582031,5,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.4174989488832157
32,95.9123733491027,1052.4158630371094,640.4595642089844,6,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.237662377564832
33,104.36157379241675,1033.529880299637,594.1726498087794,7,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.4347845766338936
34,104.54164966038726,1032.6149400131544,595.8187874705717,8,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.438985796776766
35,99.56561431783567,1021.2362550666944,609.4784546622785,9,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.322893506630504
36,96.83555625661695,1006.3643798828125,638.2190246582031,10,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.259200491862521
37,107.40521406177335,1029.2427978515625,632.9954528808594,11,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.505793551636432
38,107.61128454843774,1015.6715416956431,609.7868474155938,12,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.5106012334717773
39,40.924321106247326,915.2966918945312,636.842529296875,13,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,0.9547758070120653
40,112.44697012090948,1011.8771071231641,610.9023021518494,14,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.6234191244009075
41,143.48952812111798,997.0567955880477,582.0034444033499,15,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,3.3476506465175544
42,35.23646054756551,1061.2129516601562,705.9063720703125,16,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,0.822076436361821
43,117.57391143503578,989.7915098746613,613.63535188937,17,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.7430320928846093
44,115.94001944182074,984.7985792570905,617.3237491506031,18,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.7049129377166494
45,114.56002913456544,984.4995958506937,618.9357908069169,19,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.672717379582458
46,75.69287535823709,1051.2157287597656,671.8833618164062,20,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,1.7659358592070111
47,32.978760497664155,1097.7533569335938,649.3966064453125,21,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,0.76940366552857
48,38.9822593150349,1100.77880859375,646.4845275878906,22,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,0.909466964645244
49,112.85445486932402,1000.8718339233416,618.9723401512017,23,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.6329258570477982
50,119.79111917414718,995.9278393704483,614.0752012946464,24,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.7947601668318227
51,43.14797609365014,1061.1889038085938,705.1057739257812,25,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,1.0066542970571897
52,123.36369018740015,1000.582658478596,607.5780121444958,26,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.878109243373151
53,121.13635450207038,1000.3654230766618,610.2199074961288,27,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/_Opp_August_14_Session_1_zoom_syncedboom_2_2_FajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,42.862754591906175,2.8261448816204804
54,116.4788275351678,871.7058767221412,695.293941843557,0,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.474568183585162
55,121.28823315505245,871.1353454840541,689.9539767786762,1,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.5767429940701745
56,39.031845655164375,840.1409912109375,800.5267333984375,2,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.8292233485584711
57,120.73136056716403,867.9676358221795,690.8450213732622,3,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.5649123531076925
58,114.9050229449818,870.2276449765337,696.561250610527,4,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.44113303619858
59,118.46178729623065,868.7715829866289,693.0970857276717,5,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.5166957464898814
60,111.09787448893921,864.9133921294895,700.6830363436623,6,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.360250968282298
61,30.451647681058855,836.4777221679688,805.7677612304688,7,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.6469388478909757
62,119.23142802979355,852.9803414766793,694.7631479737563,8,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.5330466019403355
63,67.38052793728025,799.1510314941406,776.7995300292969,9,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,1.431485139017412
64,33.14833570507029,823.6147155761719,809.392578125,10,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.704229417572054
65,112.68223849013712,847.7672968786848,708.939613548791,11,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.3939104481341045
66,55.42838215169657,807.0851135253906,800.8059387207031,12,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,1.1775643165602403
67,30.56947447228062,824.8594665527344,817.1963195800781,13,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.6494420532794681
68,51.54183582531255,804.3373718261719,806.2212829589844,14,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,1.0949954575940397
69,30.59998238648396,818.5748291015625,816.7019653320312,15,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.6500901874977864
70,65.63494941046179,788.5289306640625,791.5334777832031,16,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,1.3944006904886848
71,112.74276129832353,829.1794138298034,710.5658535235693,17,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.395196242459894
72,53.73703877852761,788.5053100585938,801.1520080566406,18,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,1.1416320824596022
73,120.02014647021802,834.0535324831117,704.4045661075431,19,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.5498027592590726
74,33.437332515013,799.8678894042969,815.6284484863281,20,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.7103690939937274
75,35.62999460872736,799.0053100585938,813.3485107421875,21,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.7569517388338
76,35.36436928000533,798.1216430664062,813.0701904296875,22,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.7513085846132492
77,119.09555014233848,833.129072145059,701.6850524601101,23,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.5301599048103567
78,39.48704095769836,805.030517578125,807.3592224121094,24,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.8388938769867208
79,40.43792049910524,805.1316223144531,806.5698852539062,25,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.8590951127767795
80,44.46594008963759,802.8540344238281,803.26025390625,26,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.9446695414735281
81,110.7442515212987,823.1058583010652,703.9183064880749,27,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.352738322737819
82,43.483625777853085,798.980712890625,802.5552368164062,28,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.9238004806007409
83,132.07079222446254,835.7474963052349,683.2089887772617,29,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.805816192825835
84,42.754932875536504,795.0448303222656,802.3711547851562,30,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.9083195532096018
85,100.0295050900042,817.706739055519,715.755968710618,31,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.125105789210997
86,112.64752746828243,821.2864483624442,701.4738845600585,32,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.3931730197780765
87,60.6892449626576,782.1801452636719,787.9654846191406,33,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,1.2893302400820925
88,114.66119464396242,820.5727246120964,699.2582151784827,34,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.4359529552454298
89,38.425710926476775,794.326171875,804.6621398925781,35,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,0.8163461437795726
90,114.71759627168844,813.8381090156504,699.6589488978416,36,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.437151195959444
91,117.98879342346719,813.5660074346151,697.7533465310861,37,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.5066470911819643
92,118.55420861325268,810.5644625055932,699.0271100670484,38,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.518659217924368
93,114.07387533067927,805.8827008430429,704.582267997602,39,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.4234754800079945
94,108.29884610224221,797.6332183303612,712.6879463195035,40,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.3007861991286003
95,110.71907525375978,797.2084671571082,711.5554070791355,41,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.3522034582310964
96,111.35332716682089,796.7306309655675,712.1845696822551,42,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.3656780066760934
97,108.30522593529665,793.334203165859,714.970238485708,43,/Users/dlc/Documents/onderzoek/AirSacTracker/Toolkit/module_circleestimation/data/example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,47.07036496622733,2.300921737339511
