,radius,x,y,frame,videofile,normalization_value,norm_radius
74,94.11864944415156,785.0061578663057,702.7181156583706,74,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.004478594761847
75,94.92717842258979,783.0362293913978,704.4936445327614,75,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.021698126067232
76,98.0302882229909,779.42881549648,698.0780409564792,76,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.0877861671604125
77,93.47965137914689,782.8045573426687,705.8653681733912,77,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9908696240534847
78,92.93821558398903,787.1681793792394,703.6983594764574,78,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9793384719572598
79,94.38771485056046,786.0452153668746,701.4567983560195,79,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.0102089771135145
80,92.95124543623251,789.9390912823944,701.0626860528574,80,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9796159733883705
81,93.63314656761005,789.8663303785046,700.9958955462961,81,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9941386660710916
82,91.01424540816149,791.1587819346149,700.5432621329671,82,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.938362989869675
83,92.69144667198654,789.4743769622356,697.6399672319429,83,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9740829460345766
84,92.6181037225973,789.8658889669146,695.4584246228155,84,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.972520934966678
85,91.24632228589314,791.3505337269863,696.2573721267833,85,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9433056142751421
86,91.0168552658354,791.7615912925539,698.3166288846579,86,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9384185729435253
87,91.24363685001161,792.4234538442685,699.1279034292916,87,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9432484215851287
88,91.01064490803063,793.390367988162,702.217319208014,88,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9382863087285263
89,92.0428275600045,790.9236585412368,703.2750063978781,89,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9602690724420435
90,92.87695848949632,789.4812406917995,703.7742222054392,90,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9780338576707914
91,92.30980977967728,791.3449446110093,704.2626675406746,91,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9659550884195003
92,92.32104920284205,793.3206830209024,703.1169867299174,92,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9661944584411093
93,94.35714323130246,792.3095023669799,697.1988561687867,93,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.0095578823860425
94,94.45335702865373,792.1038667688233,697.9815669604313,94,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.011606982096359
95,92.5546538421944,796.8584234179408,700.9876242051723,95,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9711696201331255
96,94.8626950574466,798.8990428613797,701.0357212969118,96,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.0203248007389245
97,95.67262448648559,800.4421449236604,700.5425374067672,97,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.037574157942458
98,95.30929540778219,807.0664247826603,702.7821225261607,98,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.0298362083924313
99,93.45484866175106,813.38863640975,705.2477385755669,99,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9903413916956523
100,100.45995521461754,820.5354150402401,699.1622399250856,100,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.1395316554975023
101,94.3209746088488,827.6886522976848,707.7485765734451,101,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.0087875862764135
102,99.7834687207924,828.2357801611731,697.638389621591,102,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.1251242802905024
103,97.61288148510722,836.604667029486,699.9149994947373,103,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.0788965063297637
104,92.82770720729127,843.6080359946801,710.2337415536691,104,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9769849354696374
105,96.41204473375339,850.5709101906211,704.2851544515407,105,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.0533218558422384
106,102.134997308928,847.2081135207281,699.312696809661,106,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.17520562705574
107,87.0736010280154,855.6650957206567,720.781548946149,107,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.8544376747889642
108,94.63010557351407,855.6508965515399,716.3042054476907,108,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.015371259175559
109,99.22381019706744,862.7506557571503,711.283840232749,109,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.1132050322157796
110,98.04252433502909,864.1732021266238,711.4176820035739,110,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.0880467640220175
111,89.81296182526684,865.2739321846549,726.3104758943421,111,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,1.9127788230507494
112,NA,NA,NA,112,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,NA
113,102.67308297927315,883.6921773748353,710.8263327921779,113,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.1866654303436626
114,NA,NA,NA,114,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,NA
115,NA,NA,NA,115,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,NA
116,113.01449121921762,914.0478746580345,716.8485531653807,116,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.406910106389113
117,138.31134850880304,925.1702267778929,682.2270754530664,117,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.945666338561865
118,100.50420004236993,909.0641694199718,729.2296967199004,118,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.14047395344464
119,95.70838093769545,914.2832071756485,739.3871631935094,119,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.03833567589345
120,99.92804726526738,911.1528436248045,734.8739563105759,120,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.1282034213467487
121,99.94627865168218,911.6898619503277,730.9796729713713,121,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.12859170171453
122,99.17873644751869,913.0478181120509,733.9745388233755,122,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.112245080424188
123,100.62715267817218,914.9848893354497,737.0451695761245,123,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.143092519776506
124,104.40826226996994,911.9587723890319,734.4126775228129,124,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.2236201653171985
125,104.09894153041603,912.373711810494,738.1434857578355,125,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.217032450714264
126,104.49395234682092,909.4667111176143,742.8331217674166,126,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.225445137581948
127,107.09131735454646,906.120663174516,742.4757444092072,127,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.2807621506448976
128,118.30481902178069,911.5368810751793,730.635501438678,128,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.5195801128345794
129,121.06150810986351,905.5103555397944,727.2809315969612,129,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.578290307913977
130,117.53090068970319,905.7327932102368,736.0111323799456,130,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.5030976968638354
131,116.23275262110353,905.5125044030141,737.9861026635641,131,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.475450572391618
132,120.60583796342853,900.4910114892036,736.326579831772,132,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.5685857375637307
133,122.22921069697173,896.7284919220037,735.4565724089489,133,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.60315928823541
134,119.57246414735539,893.3547291953361,741.7364407465002,134,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.5465776052016627
135,120.11168107642843,890.2257240345976,744.5047954833233,135,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.558061501311981
136,121.28017980686629,887.4548307474644,744.3787058232889,136,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.5829474373831203
137,119.47531819352977,886.6074942347101,748.0502443409177,137,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.5445086530209715
138,122.21117769991001,883.511395133114,743.968743204079,138,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.602775233036753
139,122.83780052587642,881.4653666432855,744.1634722241516,139,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.616120643845948
140,118.2178885397997,881.4594813875859,747.836469803371,140,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.517728723217407
141,121.68893643145111,879.3109604591973,743.081771241728,141,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.5916528736519817
142,120.43350731119807,880.7360236565106,744.4007958962147,142,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.564915549926558
143,121.44623119078373,876.1305037517201,748.9105271272252,143,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.586483893193513
144,119.37722466945749,873.95565217161,752.8144347397989,144,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.542419520097275
145,129.89297730993988,868.855236032502,737.2797910374055,145,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.766377271299018
146,119.90191296943878,873.9976703818431,750.1926904122722,146,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.553593994789016
147,119.76308468094032,872.4107202772641,748.4743332513711,147,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.550637318994303
148,119.34632544211044,871.3596174468073,749.9487852933113,148,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.5417614481829665
149,119.81141655931303,871.1083692719485,746.4467600075443,149,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.5516666603226676
150,121.88368978287644,868.4027465748975,743.3585362353913,150,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.5958006055467306
151,117.96747752538644,869.3685287224615,746.3525072862909,151,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.512395630134916
152,103.8679336402237,855.8763049742439,763.7551237266432,152,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.2121125929193814
153,104.65495782760192,854.8207328238898,761.5800702468194,153,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.228874128985574
154,103.50545581387186,854.0858331758639,762.0118322376396,154,./DLC/output\example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv,46.95418034899686,2.204392772795643
