scorer,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000
bodyparts,UpperLip,UpperLip,UpperLip,LowerLip,LowerLip,LowerLip,Nose,Nose,Nose,EyeBridge,EyeBridge,EyeBridge,Start_outline_outer_left,Start_outline_outer_left,Start_outline_outer_left,Start_outline_outer_right,Start_outline_outer_right,Start_outline_outer_right,LowestPoint_outline,LowestPoint_outline,LowestPoint_outline,MidLowleft_outline,MidLowleft_outline,MidLowleft_outline,MidLowright_outline,MidLowright_outline,MidLowright_outline
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,7.970884799957275,0.8155152797698975,0.01885230839252472,616.6182250976562,351.6890563964844,0.022498084232211113,7.73785400390625,3.555881977081299,0.04156852886080742,741.797607421875,286.9530029296875,0.4645198583602905,621.6045532226562,472.64947509765625,0.37390103936195374,857.7158813476562,740.2445068359375,0.995814859867096,708.7779541015625,729.5897216796875,0.017087113112211227,710.38916015625,727.577880859375,0.9283541440963745,710.3698120117188,729.699462890625,0.10594291239976883
1,627.4114990234375,328.86785888671875,0.17561417818069458,622.3154907226562,341.9957275390625,0.14602847397327423,664.1607666015625,307.1868896484375,0.6645086407661438,752.22900390625,289.0350036621094,0.5336953997612,632.086181640625,654.8699951171875,0.22549661993980408,848.8470458984375,743.545166015625,0.9991747736930847,846.4766235351562,740.827880859375,0.004427364561706781,663.9466552734375,690.508544921875,0.17076078057289124,862.16357421875,560.3263549804688,0.07320819050073624
2,640.8472900390625,312.9764404296875,0.34614142775535583,636.8899536132812,321.7801208496094,0.17646394670009613,7.3454813957214355,4.247242450714111,0.03477447107434273,638.467041015625,309.62115478515625,0.25380563735961914,646.31298828125,451.2806091308594,0.8515152335166931,871.5853271484375,741.36328125,0.9852042198181152,641.4208984375,314.59991455078125,0.005085121840238571,629.291748046875,624.25,0.4605811536312103,784.6109619140625,749.1450805664062,0.1170208528637886
3,656.2676391601562,301.8149719238281,0.025869425386190414,651.978759765625,311.220458984375,0.011536835692822933,6.938380241394043,5.041190147399902,0.036814093589782715,343.8909912109375,824.6312255859375,0.1514989584684372,345.8369445800781,825.0780029296875,0.1557638794183731,880.02490234375,735.023681640625,0.9656271934509277,367.7567138671875,962.3184204101562,0.04391242563724518,743.3966674804688,724.7492065429688,0.4471924304962158,900.8185424804688,542.8043212890625,0.2424050271511078
4,6.297609329223633,2.2323758602142334,0.06770134717226028,3.3855648040771484,8.329309463500977,0.02858460694551468,6.2385454177856445,6.242405891418457,0.09687193483114243,366.3661804199219,819.9207153320312,0.24049626290798187,671.7290649414062,422.36407470703125,0.22333204746246338,892.7501831054688,729.9310913085938,0.9966601133346558,715.4895629882812,694.5222778320312,0.00916332472115755,715.7557983398438,695.5171508789062,0.13185997307300568,914.8717651367188,543.113525390625,0.5308818817138672
5,7.190195083618164,1.9334266185760498,0.03334878012537956,6.032207489013672,12.365116119384766,0.011619744822382927,6.923357963562012,6.181086540222168,0.0632224828004837,385.1885681152344,814.4508666992188,0.15610282123088837,384.81011962890625,816.1130981445312,0.19454173743724823,913.081298828125,716.9173583984375,0.9991533756256104,9.271103858947754,17.13735580444336,0.013136141933500767,659.1094970703125,611.55029296875,0.5652599930763245,822.850341796875,732.1809692382812,0.4226280152797699
6,7.052109718322754,3.262686252593994,0.11366953700780869,4.65189266204834,9.222095489501953,0.03780578821897507,7.608036041259766,6.329436302185059,0.2040993720293045,404.1014709472656,809.238037109375,0.22566893696784973,405.02294921875,810.4035034179688,0.07503925263881683,930.6709594726562,711.6150512695312,0.9992573857307434,8.702709197998047,6.434440612792969,0.009124369360506535,684.8561401367188,618.8900756835938,0.2495429515838623,834.8038330078125,725.8369140625,0.735220730304718
