,frame,x,y,r,name,sample_rate
0,1,1628,496,209,framenr_1_framevid__Opp_June_16_Session_1_zoom_syncedboom_22_11_roger,25.0
1,2,846,534,236,framenr_2_framevid__Opp_June_16_Session_1_zoom_syncedboom_22_11_roger,25.0
2,3,1606,520,235,framenr_3_framevid__Opp_June_16_Session_1_zoom_syncedboom_22_11_roger,25.0
3,4,1334,408,187,framenr_4_framevid__Opp_June_16_Session_1_zoom_syncedboom_22_11_roger,25.0
4,5,832,540,236,framenr_5_framevid__Opp_June_16_Session_1_zoom_syncedboom_22_11_roger,25.0
5,6,880,514,228,framenr_6_framevid__Opp_June_16_Session_1_zoom_syncedboom_22_11_roger,25.0
6,7,882,488,218,framenr_7_framevid__Opp_June_16_Session_1_zoom_syncedboom_22_11_roger,25.0
7,8,904,430,249,framenr_8_framevid__Opp_June_16_Session_1_zoom_syncedboom_22_11_roger,25.0
