,frame,x,y,r,name,sample_rate
0,1,284,798,232,framenr_1_framevid__Opp_June_16_Session_1_zoom_syncedboom_83_46_20_fajar,25.0
1,2,340,272,202,framenr_2_framevid__Opp_June_16_Session_1_zoom_syncedboom_83_46_20_fajar,25.0
2,3,172,192,155,framenr_3_framevid__Opp_June_16_Session_1_zoom_syncedboom_83_46_20_fajar,25.0
3,4,812,596,224,framenr_4_framevid__Opp_June_16_Session_1_zoom_syncedboom_83_46_20_fajar,25.0
4,5,286,792,216,framenr_5_framevid__Opp_June_16_Session_1_zoom_syncedboom_83_46_20_fajar,25.0
5,6,166,178,153,framenr_6_framevid__Opp_June_16_Session_1_zoom_syncedboom_83_46_20_fajar,25.0
6,7,312,744,223,framenr_7_framevid__Opp_June_16_Session_1_zoom_syncedboom_83_46_20_fajar,25.0
7,8,204,766,132,framenr_8_framevid__Opp_June_16_Session_1_zoom_syncedboom_83_46_20_fajar,25.0
8,9,336,206,203,framenr_9_framevid__Opp_June_16_Session_1_zoom_syncedboom_83_46_20_fajar,25.0
