,frame,x,y,r,name,sample_rate
0,1,1288,136,222,framenr_1_framevid__Opp_June_16_Session_1_zoom_syncedboom_62_25_12_fajar,25.0
1,2,1030,248,168,framenr_2_framevid__Opp_June_16_Session_1_zoom_syncedboom_62_25_12_fajar,25.0
2,3,1252,214,184,framenr_3_framevid__Opp_June_16_Session_1_zoom_syncedboom_62_25_12_fajar,25.0
3,4,1026,438,177,framenr_4_framevid__Opp_June_16_Session_1_zoom_syncedboom_62_25_12_fajar,25.0
4,5,1136,756,166,framenr_5_framevid__Opp_June_16_Session_1_zoom_syncedboom_62_25_12_fajar,25.0
5,6,774,724,194,framenr_6_framevid__Opp_June_16_Session_1_zoom_syncedboom_62_25_12_fajar,25.0
6,7,1056,464,185,framenr_7_framevid__Opp_June_16_Session_1_zoom_syncedboom_62_25_12_fajar,25.0
