,x,y,r,inputfile
38,860.0551697535544,644.3779302042848,174.72819420459945,framenr_39_framevid_example8
39,856.0758871303814,607.5863629139517,193.7660529320935,framenr_40_framevid_example8
40,850.9309419543978,624.1919098456306,222.69025617230488,framenr_41_framevid_example8
41,845.1569359183101,677.7006565144802,198.55876089337252,framenr_42_framevid_example8
42,830.6215731835546,702.0474125785722,135.85142001939994,framenr_43_framevid_example8
43,804.333398580661,671.672489397946,114.78744034057371,framenr_44_framevid_example8
44,775.0420382484969,628.0870264084069,169.03980118137682,framenr_45_framevid_example8
45,753.8594709054414,614.4464746853824,236.9630398846411,framenr_46_framevid_example8
46,747.9426598398001,623.1968243825211,248.41180561589292,framenr_47_framevid_example8
47,761.8361746414815,624.3492791250804,218.07771104753868,framenr_48_framevid_example8
48,793.1183198981366,615.1798422497819,208.18387499882945,framenr_49_framevid_example8
49,826.5420095231108,616.432122496811,224.62534918547314,framenr_50_framevid_example8
50,842.7447218724702,634.9919177659679,213.46319437795984,framenr_51_framevid_example8
51,834.8751251468743,655.4447369514268,163.04667776954838,framenr_52_framevid_example8
52,813.6421076172305,664.1896990239313,140.8245003353325,framenr_53_framevid_example8
53,799.9383818108097,662.9332785997852,192.02722808448792,framenr_54_framevid_example8
54,812.0856725203892,658.8156771301612,256.15810487788036,framenr_55_framevid_example8
55,846.5814816259842,655.9343609612492,245.29709590128866,framenr_56_framevid_example8
56,868.7319859984306,657.1704186901883,175.9948765058023,framenr_57_framevid_example8
57,844.4622927744774,661.0042325988737,150.8705974359401,framenr_58_framevid_example8
58,791.57641783085,654.7833848307276,210.36950686069576,framenr_59_framevid_example8
59,771.8779677353045,625.506996791973,274.4532974169605,framenr_60_framevid_example8
60,811.5963510117308,583.6509463854819,258.42659751056505,framenr_61_framevid_example8
61,858.4282585007935,563.1461126959766,190.20036462991865,framenr_62_framevid_example8
62,850.4736604917306,585.1527812053761,165.90885080027684,framenr_63_framevid_example8
63,802.2511703283086,628.9715278443871,219.5820319207211,framenr_64_framevid_example8
64,776.6992054593738,653.5562267550715,286.83793389760865,framenr_65_framevid_example8
65,788.8199066787103,646.0232420023079,292.6421211867646,framenr_66_framevid_example8
66,795.2204017412565,632.359057986597,236.3443210615079,framenr_67_framevid_example8
67,779.5321917825897,635.226982709664,179.99106663522574,framenr_68_framevid_example8
68,784.0858027008169,639.1302441171321,174.81087769371106,framenr_69_framevid_example8
69,832.0185811980479,614.8845858064932,214.2327890383337,framenr_70_framevid_example8
70,873.1256200757726,569.5365513724872,253.54122033661386,framenr_71_framevid_example8
71,851.4044964032172,546.6190032098817,263.13266819958926,framenr_72_framevid_example8
72,790.8411031970817,570.1605481188095,253.17853170885348,framenr_73_framevid_example8
73,762.8886348547147,609.7987028963511,247.43617983885952,framenr_74_framevid_example8
74,785.8548251600412,618.8167205335686,249.6989237100842,framenr_75_framevid_example8
75,808.6642624067027,593.3338430936054,249.7236311540922,framenr_76_framevid_example8
76,794.7898373790969,570.2870525683361,248.3823952808613,framenr_77_framevid_example8
77,773.3959446074883,571.5606375259063,253.00428995314755,framenr_78_framevid_example8
78,787.5812564623722,578.1470279698347,254.56122412275897,framenr_79_framevid_example8
79,826.9871122049183,567.3915738441771,238.3372467321515,framenr_80_framevid_example8
80,843.7240031327277,549.8725200110897,217.11371024049916,framenr_81_framevid_example8
81,820.4911503253504,549.8532569234968,221.54038839097177,framenr_82_framevid_example8
82,791.2811608685038,566.4602195184436,250.39855779325916,framenr_83_framevid_example8
83,792.5100951034431,579.5291112348912,264.8162644807289,framenr_84_framevid_example8
84,817.6323053748629,585.7393572619387,247.66393158141898,framenr_85_framevid_example8
85,832.5305395246231,600.5522947396654,233.59094086751097,framenr_86_framevid_example8
86,821.8984283661154,622.2182408250808,253.1526332468098,framenr_87_framevid_example8
87,802.9861960329071,622.7079751828247,279.21996791693937,framenr_88_framevid_example8
88,796.5841709552133,589.7559369325186,268.91147828859386,framenr_89_framevid_example8
89,801.604967103906,556.5224967468766,236.75811009136535,framenr_90_framevid_example8
90,804.671187566649,564.1794095103802,235.97384121852608,framenr_91_framevid_example8
91,802.4241900937119,603.1570700246375,272.6185228572297,framenr_92_framevid_example8
92,802.4164509320244,619.5265671475432,291.28414398031106,framenr_93_framevid_example8
93,807.3384411684211,585.216111389929,258.43151766338855,framenr_94_framevid_example8
94,810.7829183714458,536.6861378065247,212.6426054658391,framenr_95_framevid_example8
95,808.6407308453324,525.8105688734571,205.3103986665767,framenr_96_framevid_example8
96,805.0519041627177,550.3590273073736,228.17229603503247,framenr_97_framevid_example8
97,805.3617110616171,562.960130817076,236.37897777122652,framenr_98_framevid_example8
98,810.2959332582124,544.3936475508549,220.17901322039816,framenr_99_framevid_example8
99,817.9490295925013,530.3863352829617,211.61612137298115,framenr_100_framevid_example8
100,824.9951873085547,550.1025012430791,226.69075305262055,framenr_101_framevid_example8
101,826.5485857590196,573.3754000686491,240.14108114630974,framenr_102_framevid_example8
102,822.5368965498479,555.5871601608078,226.31144030902965,framenr_103_framevid_example8
103,822.4526789367922,513.5913329499083,197.64469148600244,framenr_104_framevid_example8
104,833.4949732753477,507.1543897719646,187.5376680669512,framenr_105_framevid_example8
105,846.1391279775427,547.4156662076105,208.79577701852838,framenr_106_framevid_example8
106,845.7584633304302,578.4836012394038,241.45808577874828,framenr_107_framevid_example8
107,837.7258977574763,565.9623683833004,256.47011489848336,framenr_108_framevid_example8
108,842.0161072425869,549.3035502807131,244.25463316232893,framenr_109_framevid_example8
109,860.513936197619,572.775000815865,219.98272775585824,framenr_110_framevid_example8
110,873.7012557190321,615.4816965241415,201.34437829238883,framenr_111_framevid_example8
111,877.8954076329863,640.8900355292252,185.25313384130646,framenr_112_framevid_example8
112,896.510450458083,670.8267651544841,158.07686263637186,framenr_113_framevid_example8
113,935.4732040862187,738.605286679731,129.33770689542564,framenr_114_framevid_example8
114,957.4498951296885,799.0418715118707,131.56868761537075,framenr_115_framevid_example8
115,932.6394456199974,776.1521398625994,169.59329917532193,framenr_116_framevid_example8
116,892.4936633582723,695.9834175268237,193.0841443691224,framenr_117_framevid_example8
117,891.8974779452442,673.157830040704,154.07266260659006,framenr_118_framevid_example8
118,929.7321890293488,742.0840089085718,81.61000965318529,framenr_119_framevid_example8
119,949.6889724227449,798.9313028931135,56.213646997380906,framenr_120_framevid_example8
120,915.4899573868979,759.0970425874775,103.74645128779115,framenr_121_framevid_example8
121,842.63127019891,679.8551836340953,158.60702485058718,framenr_122_framevid_example8
122,757.58217497506,653.7809052695695,155.19076665213342,framenr_123_framevid_example8
123,675.335584067815,662.7928559902473,116.4044632038524,framenr_124_framevid_example8
124,625.1296744935888,637.3713346156801,110.74323212732266,framenr_125_framevid_example8
125,642.6369668891365,598.0068529022682,147.3656790766281,framenr_126_framevid_example8
126,709.1462313698665,615.5740945389864,168.56231752861333,framenr_127_framevid_example8
127,744.808766357553,664.1712665654602,144.7063130558221,framenr_128_framevid_example8
128,701.6873904553682,648.2697710129918,121.06624527188431,framenr_129_framevid_example8
129,632.0392540849467,576.8295617365789,146.59387231131404,framenr_130_framevid_example8
130,623.7724216832919,573.1452621960246,198.1654226517274,framenr_131_framevid_example8
131,691.4111753819836,676.336474636215,215.63307738032594,framenr_132_framevid_example8
132,773.0503019606863,761.6678861439622,190.2729121189512,framenr_133_framevid_example8
133,816.8541633791526,724.128913688103,172.4368918010284,framenr_134_framevid_example8
134,819.6623500087665,629.368160049656,192.76780642730114,framenr_135_framevid_example8
135,784.714338458291,591.8213799270665,219.3510039453463,framenr_136_framevid_example8
136,700.8595108512463,595.594382494582,209.4994988117253,framenr_137_framevid_example8
137,590.4055882649212,553.438984996478,169.49509883316742,framenr_138_framevid_example8
138,535.1229568130514,484.84028356062095,134.77274416383872,framenr_139_framevid_example8
139,604.5425757490104,501.36105028912937,116.09368775864802,framenr_140_framevid_example8
140,758.9087718874939,623.3829236023239,103.44009687185324,framenr_141_framevid_example8
141,858.6584833411806,731.2166499623082,108.05658484018687,framenr_142_framevid_example8
142,796.1280070873778,727.6072615616293,151.13807360837325,framenr_143_framevid_example8
143,617.7419470549945,660.2204284305977,208.66445685345795,framenr_144_framevid_example8
144,494.9689839522909,637.3216042870473,222.1124268669517,framenr_145_framevid_example8
145,550.39700448478,681.3579835358421,186.0544746556332,framenr_146_framevid_example8
146,717.4524563755073,719.136614144161,171.75096600614023,framenr_147_framevid_example8
147,811.161183087339,690.4010018834874,221.3925366983138,framenr_148_framevid_example8
148,752.4168883874117,621.4343488217605,266.3829453487863,framenr_149_framevid_example8
149,668.2310990364203,590.321853919713,217.41616487589923,framenr_150_framevid_example8
150,717.0606515007354,639.3587190325355,108.70513024603079,framenr_151_framevid_example8
151,862.9355337028982,729.0644952713159,69.5859050799501,framenr_152_framevid_example8
152,920.2145359145516,778.872996670636,148.4213299223069,framenr_153_framevid_example8
153,813.2444846185269,750.5658504278051,246.10078706695884,framenr_154_framevid_example8
154,672.8645783697013,681.2331840333187,255.8244535633449,framenr_155_framevid_example8
155,634.1441855958722,632.8434437179296,199.1713777973998,framenr_156_framevid_example8
156,654.6766986642459,629.1865452051206,170.69719021295603,framenr_157_framevid_example8
157,626.1393562841752,652.4199684679852,198.2986964463864,framenr_158_framevid_example8
158,575.9395500210707,677.9617672430895,226.35033463055342,framenr_159_framevid_example8
159,620.578848624632,691.174483462775,214.3299808853541,framenr_160_framevid_example8
160,754.1679328926364,686.171824798231,184.13626583142613,framenr_161_framevid_example8
161,833.587870483725,671.5084761472468,166.0928917992446,framenr_162_framevid_example8
162,794.8596588601705,666.9365661939943,152.75356582254264,framenr_163_framevid_example8
163,748.2334029571113,677.4944012526116,127.19803306118008,framenr_164_framevid_example8
164,796.5421114953033,685.2727662658879,103.04858633935727,framenr_165_framevid_example8
165,874.450692530548,683.8049470406872,110.14855313471477,framenr_166_framevid_example8
166,864.9548647339972,698.6153631552766,153.28072880143304,framenr_167_framevid_example8
167,789.8210505523646,745.701256413004,203.63905262579232,framenr_168_framevid_example8
168,759.9039058401769,789.1391869310243,230.06760977271486,framenr_169_framevid_example8
169,784.0021452395426,779.1307453492738,229.669774992705,framenr_170_framevid_example8
170,769.0558156784689,724.9136233692454,223.2414596105244,framenr_171_framevid_example8
171,706.7730535374598,688.1514512630387,222.55502870878874,framenr_172_framevid_example8
172,710.5355579205254,698.6643821472788,213.62532712557766,framenr_173_framevid_example8
173,815.32159316122,715.7415242174033,183.90579519638007,framenr_174_framevid_example8
174,873.5261202204899,689.6771182171802,154.57766426274782,framenr_175_framevid_example8
175,752.6976585859361,629.6673589308824,158.47664769715772,framenr_176_framevid_example8
176,549.3293955565523,585.0529557034308,186.5847956137281,framenr_177_framevid_example8
177,478.1739748347081,580.073030275191,192.56411616661873,framenr_178_framevid_example8
178,586.0973011179494,596.587262420092,164.7157210188163,framenr_179_framevid_example8
179,705.3269004158045,612.7155265707984,155.2374655759968,framenr_180_framevid_example8
180,696.0645768871866,630.3723705020386,206.19194787144056,framenr_181_framevid_example8
181,612.8710259481894,660.7946359544703,277.062334801359,framenr_182_framevid_example8
182,581.8326096027749,701.0520549759999,292.0376968025486,framenr_183_framevid_example8
183,612.5445235387801,732.5026217330609,244.6691638346445,framenr_184_framevid_example8
184,619.7198596187178,736.2636936393301,204.78069550334772,framenr_185_framevid_example8
185,577.6306984798692,710.8409528755172,220.17065730846264,framenr_186_framevid_example8
186,551.7286925810392,680.0476633819054,260.7804501809631,framenr_187_framevid_example8
187,580.4553354683565,676.2846140516307,275.9540956889415,framenr_188_framevid_example8
188,614.0882754084519,704.4398465441373,263.19609810301586,framenr_189_framevid_example8
189,604.0221711441179,729.3503555328392,250.77112771379035,framenr_190_framevid_example8
190,589.7617589270998,714.7349428867436,243.4995127842392,framenr_191_framevid_example8
191,642.1677798282923,669.1272908352313,223.2430556465219,framenr_192_framevid_example8
192,751.591043494628,633.7665694739176,189.1899857466406,framenr_193_framevid_example8
193,832.2372388150324,628.1151473929268,163.77481841427996,framenr_194_framevid_example8
194,834.2865009845401,632.1981592248521,160.9076605656168,framenr_195_framevid_example8
195,799.5134781089873,626.5084171312277,173.25056539185465,framenr_196_framevid_example8
196,791.3927894727901,621.3859532667669,190.7492197401175,framenr_197_framevid_example8
197,813.1363243131938,631.8516120763429,210.40693317076398,framenr_198_framevid_example8
198,823.9205002996811,646.3025919852582,225.76330467626255,framenr_199_framevid_example8
199,807.2657646722365,643.2768201882625,226.04236283471027,framenr_200_framevid_example8
200,785.5455880852471,626.3186641364396,211.8127702303239,framenr_201_framevid_example8
201,777.2146565888905,618.3936002922877,197.74915711846026,framenr_202_framevid_example8
202,774.8318453963777,627.1178043331005,194.0866230773065,framenr_203_framevid_example8
203,768.4846499049199,637.5180194415304,195.84766744718453,framenr_204_framevid_example8
204,763.9648611876958,638.9938190819596,194.82131984829508,framenr_205_framevid_example8
205,768.1013738740521,639.3323400519976,191.83759832564894,framenr_206_framevid_example8
206,774.629848777673,647.1584370369836,191.30668725305406,framenr_207_framevid_example8
207,775.8723261886363,656.9275751106478,192.17572277316216,framenr_208_framevid_example8
208,776.1462471574514,659.8451862641315,191.39937553049157,framenr_209_framevid_example8
209,782.740021334308,658.4199356125923,190.53149607662627,framenr_210_framevid_example8
210,791.7215572106322,660.8849472168043,191.82130623836218,framenr_211_framevid_example8
211,793.0866784506389,668.0667800846045,191.61018095406928,framenr_212_framevid_example8
212,785.8921943711223,673.9950952865319,184.94194548429567,framenr_213_framevid_example8
213,779.8070467527468,675.1777621236782,175.52390888442054,framenr_214_framevid_example8
214,782.9353026746429,672.4418119175587,174.00875909691305,framenr_215_framevid_example8
215,793.6179069814428,667.0020271541549,184.08812091118455,framenr_216_framevid_example8
216,803.566897074685,661.1892347637023,195.02222947616096,framenr_217_framevid_example8
217,805.6090315282629,660.4798770063043,192.50654428687696,framenr_218_framevid_example8
218,799.4021843227581,667.9309410095068,175.71128297730115,framenr_219_framevid_example8
219,792.1105415106337,677.4194112544153,159.03473247460323,framenr_220_framevid_example8
220,792.2866982762126,678.765851794521,155.79491970847664,framenr_221_framevid_example8
221,801.3231002130657,670.2130345901055,164.19650427589931,framenr_222_framevid_example8
222,812.3750707004158,660.5149829405267,172.43898708701852,framenr_223_framevid_example8
223,818.5768782427056,657.4964760512761,174.04794955968336,framenr_224_framevid_example8
224,819.664778764254,659.5617181419659,172.58058356773293,framenr_225_framevid_example8
225,819.3371454296496,660.6494347637654,172.7724479160833,framenr_226_framevid_example8
226,819.7720627011728,658.967918099678,174.15409152473413,framenr_227_framevid_example8
227,821.3811696437105,657.1820351974947,175.04768151022196,framenr_228_framevid_example8
228,824.6646087890972,656.9445821902658,176.53739915375454,framenr_229_framevid_example8
229,828.5644508871168,657.4251305922638,178.69818794526262,framenr_230_framevid_example8
230,829.187450945256,658.1150243813637,177.57853068840788,framenr_231_framevid_example8
231,824.3104381455375,659.4310094452035,170.7902074863841,framenr_232_framevid_example8
232,818.1667280293611,660.4938949587519,163.28790497373618,framenr_233_framevid_example8
233,817.7061364241217,659.2435968330226,162.5154786070423,framenr_234_framevid_example8
234,823.8791794624688,655.6603444654088,168.69923810481893,framenr_235_framevid_example8
235,830.0234532927292,652.8565328853299,174.20339705423442,framenr_236_framevid_example8
236,829.8990919593807,653.5655881089689,172.72677591551775,framenr_237_framevid_example8
237,824.7653970828569,656.5140772556548,165.95019280292462,framenr_238_framevid_example8
238,821.1670045525342,657.6817577354241,160.54173747331126,framenr_239_framevid_example8
239,823.6278023936163,654.9879002546036,161.18688595155862,framenr_240_framevid_example8
240,830.9605168389245,650.5695087713129,167.30130375515856,framenr_241_framevid_example8
241,838.1036817166174,648.1847186072613,174.112001964018,framenr_242_framevid_example8
242,839.8080100026608,649.4060810472383,175.6514074964301,framenr_243_framevid_example8
243,834.2066944299759,652.8111356680381,169.24379312694384,framenr_244_framevid_example8
244,825.6470415306028,655.649479083936,159.70001316808776,framenr_245_framevid_example8
245,822.9331573024134,655.4802782959479,157.04930975521853,framenr_246_framevid_example8
246,830.623009532233,651.8303794357894,165.79064827154232,framenr_247_framevid_example8
247,841.7981346625605,647.7713732942074,177.09028530079698,framenr_248_framevid_example8
248,844.5397046626318,647.8678121768556,177.57942595389525,framenr_249_framevid_example8
249,837.4378352042905,652.0955862492012,167.24831629337604,framenr_250_framevid_example8
250,832.4868199675816,654.1442842770116,161.02332022554378,framenr_251_framevid_example8
251,838.0511515611907,649.7588755299952,167.73202300212202,framenr_252_framevid_example8
252,845.6826775891484,644.5187657850361,175.79302346160495,framenr_253_framevid_example8
253,842.5420559267944,647.1686596098084,169.76994400923658,framenr_254_framevid_example8
254,832.0952697661769,656.0568971616261,155.0445676387703,framenr_255_framevid_example8
255,830.0538392411975,660.1035888801068,151.4436026612714,framenr_256_framevid_example8
256,840.2172896963124,654.9216142656942,163.35581453197153,framenr_257_framevid_example8
257,848.0723005877244,649.5083415666518,172.66240284572214,framenr_258_framevid_example8
258,842.831575462704,652.3794733252091,166.25723206289376,framenr_259_framevid_example8
259,833.2507450737234,658.8199369512466,155.094664389944,framenr_260_framevid_example8
260,833.0592348458201,659.1272702512665,155.82563182460783,framenr_261_framevid_example8
261,840.4722312622073,653.7323298053154,165.84401769508958,framenr_262_framevid_example8
262,843.3674745563881,651.1023733892393,170.28282125976318,framenr_263_framevid_example8
263,838.8832280904301,653.5691812217165,166.14464728222876,framenr_264_framevid_example8
264,835.8351908961382,654.7378491585207,164.46244451338478,framenr_265_framevid_example8
265,839.547890411608,651.0077025000703,171.2227421113567,framenr_266_framevid_example8
266,845.0728331586563,647.1159185645588,180.04447604303087,framenr_267_framevid_example8
267,846.2310414329314,647.9991433928263,184.53905925397223,framenr_268_framevid_example8
268,842.3919044153625,652.116806354638,185.94369941166948,framenr_269_framevid_example8
269,834.0472797366119,656.4354374372858,185.5452740908106,framenr_270_framevid_example8
270,819.3959922851325,662.5423247884024,179.9317211333781,framenr_271_framevid_example8
271,799.4641680347074,672.8494468596523,169.14615716188308,framenr_272_framevid_example8
272,781.3028830556926,683.9812961054863,161.8815139651486,framenr_273_framevid_example8
273,771.0952463691935,689.5357704901637,165.65724944030325,framenr_274_framevid_example8
274,766.5405262105794,689.0067018491792,175.83527702263567,framenr_275_framevid_example8
275,760.3638923729934,689.2682317859683,180.6990584134736,framenr_276_framevid_example8
276,750.6776313191137,695.4854243048296,175.93147223742528,framenr_277_framevid_example8
277,744.1581293651751,703.7023710709495,168.8110519719503,framenr_278_framevid_example8
278,747.5740045325255,705.7745105568404,167.75588241905746,framenr_279_framevid_example8
279,758.0998815242945,700.881884099405,171.88562602294562,framenr_280_framevid_example8
280,764.6729608752204,698.3303321344343,173.28111747460346,framenr_281_framevid_example8
281,759.7505005246676,706.8337831325993,167.7953279816598,framenr_282_framevid_example8
282,747.9012086710414,723.3282998133191,160.4606803796181,framenr_283_framevid_example8
283,740.4609651568721,735.9612705475209,158.952680832043,framenr_284_framevid_example8
284,742.4174934124358,737.800254688336,163.66188217588618,framenr_285_framevid_example8
285,747.84952878392,733.7844802037272,167.39130219126545,framenr_286_framevid_example8
286,748.975575425942,732.8562839403,165.03071847939543,framenr_287_framevid_example8
287,745.8194535419838,736.8519320315786,159.89810782107696,framenr_288_framevid_example8
288,744.1075349871587,740.3337731954944,158.34911057156208,framenr_289_framevid_example8
289,746.5000915201585,739.2826360749206,161.20760317717355,framenr_290_framevid_example8
290,750.1378314843776,735.8535406058382,164.2103552904066,framenr_291_framevid_example8
291,751.8771483425545,734.4124640029476,165.0048235475128,framenr_292_framevid_example8
292,751.7803283411441,736.1317719999712,165.13771262477178,framenr_293_framevid_example8
293,750.9656649581533,738.9004073529519,165.4946660612965,framenr_294_framevid_example8
294,749.3990989534391,740.7655678281349,164.40936358926834,framenr_295_framevid_example8
295,747.066982909011,741.8707839458606,161.47280318937646,framenr_296_framevid_example8
296,745.0535125134321,743.4389730000778,159.51776203108537,framenr_297_framevid_example8
297,744.2461727382337,745.7226543738235,160.92040286502214,framenr_298_framevid_example8
298,744.3435747752811,747.2728857247008,164.3731969127456,framenr_299_framevid_example8
299,744.6046951683445,746.5878566985884,166.8451239515855,framenr_300_framevid_example8
300,744.3676969053615,744.4209383278376,166.83277743696877,framenr_301_framevid_example8
301,743.1476292111621,743.179994909717,164.80341016963297,framenr_302_framevid_example8
302,741.8569776351515,743.295888085528,162.58700680743908,framenr_303_framevid_example8
303,743.0792764725829,741.9192031868826,162.98220486595042,framenr_304_framevid_example8
304,747.6995662088002,737.1178848875172,167.31824731396318,framenr_305_framevid_example8
305,752.2783708793618,731.8465477776554,172.55382176649434,framenr_306_framevid_example8
306,753.2151771099681,730.6844025288408,173.84763038828856,framenr_307_framevid_example8
307,752.772158988377,733.1507442636009,171.28610265659336,framenr_308_framevid_example8
308,756.3935170492354,733.8607737381857,170.58894359306606,framenr_309_framevid_example8
309,763.9125929355704,730.0178551560772,174.9881223145022,framenr_310_framevid_example8
310,768.8920571252708,725.1753772757097,179.94500238576381,framenr_311_framevid_example8
311,768.2714424643008,723.6731515477015,179.28906594205822,framenr_312_framevid_example8
312,766.9372117909792,724.4441114673489,173.81812123861178,framenr_313_framevid_example8
313,769.6357354965886,723.3643463828196,169.73111935869989,framenr_314_framevid_example8
314,773.9382406373454,719.7281943663562,170.35373248024467,framenr_315_framevid_example8
315,775.8803277202909,716.6884313969402,173.75089857196866,framenr_316_framevid_example8
316,777.5307901818493,715.799461654952,177.42364672974585,framenr_317_framevid_example8
317,782.5438021336058,714.7663731651216,180.59607714568736,framenr_318_framevid_example8
318,787.832670102995,711.5236272846731,181.8712763583152,framenr_319_framevid_example8
319,787.4035061230886,707.6245945115804,179.52723801833864,framenr_320_framevid_example8
320,782.9159640583789,705.6075943365383,175.4794217763431,framenr_321_framevid_example8
321,782.3524633138138,704.7776436867824,174.69117707417377,framenr_322_framevid_example8
322,787.8841549522957,702.0561232802198,178.58836060356612,framenr_323_framevid_example8
323,793.1946411142943,696.437871201546,182.76098623344586,framenr_324_framevid_example8
324,794.9675643546116,690.1960957361097,183.60906341516403,framenr_325_framevid_example8
325,798.7205574844237,685.2829311610329,183.42526773235375,framenr_326_framevid_example8
326,808.31092959567,680.7041798938579,185.2674025371493,framenr_327_framevid_example8
327,816.8713450792967,674.730923075378,186.36946037056035,framenr_328_framevid_example8
328,816.2424216227815,668.0568758992595,182.291467590856,framenr_329_framevid_example8
329,811.5256288704453,662.6643922231564,176.03015207428405,framenr_330_framevid_example8
330,816.7681395556754,658.0723469645849,176.3089331299299,framenr_331_framevid_example8
331,835.693226221058,650.9118810584805,185.41680460181482,framenr_332_framevid_example8
332,854.9149179914825,639.1810268313965,194.5146524451863,framenr_333_framevid_example8
333,859.8660782401402,626.1693345378092,194.49828613692316,framenr_334_framevid_example8
334,851.7469394223713,619.1425888551753,187.4225655299287,framenr_335_framevid_example8
335,843.6870886704338,623.0261015064983,182.57210796399002,framenr_336_framevid_example8
336,843.6710366663964,634.2015410053417,183.74115533084654,framenr_337_framevid_example8
337,847.4114935177847,641.3377035448057,185.9647375749517,framenr_338_framevid_example8
338,847.4400140829921,635.7366519815912,184.51387009053687,framenr_339_framevid_example8
339,843.1827388144463,622.50521208024,181.4257933662437,framenr_340_framevid_example8
340,839.6861508269585,617.8769128592882,180.95932440524004,framenr_341_framevid_example8
341,840.3724783532093,631.2433225679794,183.00049609017802,framenr_342_framevid_example8
342,844.4567181558931,651.9951404101076,184.56442959890518,framenr_343_framevid_example8
343,849.282773983697,660.0519221888425,184.89314287622628,framenr_344_framevid_example8
344,851.7854489102398,649.6388360263189,184.84410419821316,framenr_345_framevid_example8
345,849.1283746568357,636.4936347214051,183.12860839934467,framenr_346_framevid_example8
346,841.7850830596956,639.0658180434206,178.14173901906912,framenr_347_framevid_example8
347,835.5347850703323,657.8784011708873,172.98738043086593,framenr_348_framevid_example8
348,836.3648679305501,677.3448625760734,173.31905757128956,framenr_349_framevid_example8
349,842.8470097215231,683.5332080257476,179.23578818337913,framenr_350_framevid_example8
350,847.3845608435472,675.0146640228041,184.43668299033052,framenr_351_framevid_example8
351,846.094732789865,659.6818017502629,185.24770199053268,framenr_352_framevid_example8
352,843.4954842677247,647.822115776039,185.23048944069276,framenr_353_framevid_example8
353,845.4460766914186,647.6730275720636,187.83324161034793,framenr_354_framevid_example8
354,851.2625977560685,660.7717715564613,189.88055187407537,framenr_355_framevid_example8
355,855.8099103698103,678.5983646766344,187.3715689683789,framenr_356_framevid_example8
356,856.4376366369875,687.022677199925,183.58432062187893,framenr_357_framevid_example8
357,854.542475859796,677.210131103628,185.0570908155177,framenr_358_framevid_example8
358,852.3869555484116,653.1118803637665,191.4041982655982,framenr_359_framevid_example8
359,851.4190283812446,629.7106912630252,195.02145726706033,framenr_360_framevid_example8
