scorer,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000
bodyparts,UpperLip,UpperLip,UpperLip,LowerLip,LowerLip,LowerLip,Nose,Nose,Nose,EyeBridge,EyeBridge,EyeBridge,Start_outline_outer_left,Start_outline_outer_left,Start_outline_outer_left,Start_outline_outer_right,Start_outline_outer_right,Start_outline_outer_right,LowestPoint_outline,LowestPoint_outline,LowestPoint_outline,MidLowleft_outline,MidLowleft_outline,MidLowleft_outline,MidLowright_outline,MidLowright_outline,MidLowright_outline
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,957.096923828125,129.97511291503906,0.9962921142578125,970.55029296875,145.67333984375,0.9989770650863647,952.8687744140625,119.27826690673828,0.008523810654878616,860.0841674804688,110.36824035644531,0.8298688530921936,928.6353759765625,525.3878173828125,0.020052360370755196,989.543701171875,248.7657470703125,0.7619516849517822,1013.8839111328125,407.4518127441406,0.9067193865776062,933.6181030273438,526.23828125,0.8973169326782227,1013.04736328125,326.88372802734375,0.7008557319641113
1,953.8088989257812,129.79193115234375,0.997190535068512,968.26220703125,146.50735473632812,0.9995567202568054,919.1860961914062,103.77393341064453,0.03917017951607704,853.748046875,111.0932846069336,0.44215792417526245,866.332763671875,546.4572143554688,0.007072804030030966,988.912109375,251.30056762695312,0.29831621050834656,1001.5349731445312,445.2769775390625,0.9811835289001465,925.8902587890625,529.9183349609375,0.9539151787757874,1017.0202026367188,391.3999938964844,0.2108524590730667
2,951.0825805664062,128.99208068847656,0.9973059892654419,966.2391357421875,145.9974822998047,0.9997757077217102,915.6405029296875,103.14978790283203,0.016055619344115257,849.4498291015625,112.01690673828125,0.8824211955070496,858.8568115234375,551.162841796875,0.014193040318787098,987.1292114257812,249.1511688232422,0.9755802750587463,1003.8201293945312,438.115234375,0.9632153511047363,935.2893676757812,527.7586059570312,0.8455527424812317,1017.7412719726562,370.9496765136719,0.29272225499153137
3,950.0604248046875,126.9212875366211,0.9974368214607239,964.3933715820312,144.938720703125,0.9997429251670837,925.4172973632812,525.4839477539062,0.010526795871555805,851.98681640625,111.18762969970703,0.5611217021942139,926.812255859375,528.1227416992188,0.013086313381791115,985.901611328125,248.156494140625,0.43528297543525696,999.24365234375,464.29766845703125,0.9298146367073059,931.5430908203125,529.8427124023438,0.9614547491073608,1015.8222045898438,333.8916320800781,0.7029364705085754
4,946.7755126953125,124.78931427001953,0.9973662495613098,961.5037841796875,142.99642944335938,0.9995088577270508,915.4302978515625,103.05670166015625,0.018435226753354073,982.9140014648438,240.77474975585938,0.1440005898475647,859.2057495117188,550.4300537109375,0.009218506515026093,982.5477905273438,242.63778686523438,0.559334397315979,1004.767822265625,439.1617126464844,0.9966868758201599,1655.595703125,345.2951354980469,0.0806269571185112,1018.9862670898438,363.3676452636719,0.21575671434402466
5,944.9387817382812,125.53974914550781,0.9975549578666687,960.4701538085938,142.79202270507812,0.9995951056480408,9.087718963623047,3.2285025119781494,0.005119581241160631,981.5452270507812,241.2288055419922,0.1479467898607254,924.9716186523438,527.3233032226562,0.008285033516585827,981.779296875,245.2329864501953,0.6052878499031067,1010.4928588867188,425.9658508300781,0.9181955456733704,929.2330322265625,529.5365600585938,0.9369856119155884,1011.82177734375,321.7576904296875,0.11722636222839355
6,943.9274291992188,126.09675598144531,0.9976816177368164,959.2247924804688,143.41232299804688,0.9994162321090698,909.3070068359375,102.79501342773438,0.08994316309690475,980.4457397460938,239.58815002441406,0.13174118101596832,919.8244018554688,530.615478515625,0.007063380442559719,980.349365234375,242.4933624267578,0.223418727517128,995.4432983398438,468.97650146484375,0.9857103228569031,924.7340087890625,533.7197265625,0.5426644682884216,1016.5807495117188,359.794921875,0.8698801398277283
7,941.5914916992188,124.8517837524414,0.9956141710281372,957.7396240234375,143.35194396972656,0.9990307092666626,902.1807861328125,101.80621337890625,0.02501797303557396,980.0630493164062,242.1070556640625,0.182011678814888,916.7474365234375,530.5498046875,0.016092007979750633,979.7260131835938,244.82044982910156,0.9569693803787231,992.9110717773438,471.8016357421875,0.9943564534187317,923.0064086914062,534.5427856445312,0.9869585633277893,1007.9580078125,315.4540710449219,0.1577605903148651
