,frame,x,y,r,name,sample_rate
0,1,628,592,236,framenr_1_framevid__Opp_June_16_Session_1_zoom_syncedboom_53_23_fajar,25.0
1,2,642,412,206,framenr_2_framevid__Opp_June_16_Session_1_zoom_syncedboom_53_23_fajar,25.0
2,3,682,358,245,framenr_3_framevid__Opp_June_16_Session_1_zoom_syncedboom_53_23_fajar,25.0
3,4,674,742,187,framenr_4_framevid__Opp_June_16_Session_1_zoom_syncedboom_53_23_fajar,25.0
4,5,432,590,224,framenr_5_framevid__Opp_June_16_Session_1_zoom_syncedboom_53_23_fajar,25.0
5,6,676,398,229,framenr_6_framevid__Opp_June_16_Session_1_zoom_syncedboom_53_23_fajar,25.0
6,7,682,364,242,framenr_7_framevid__Opp_June_16_Session_1_zoom_syncedboom_53_23_fajar,25.0
7,8,684,360,235,framenr_8_framevid__Opp_June_16_Session_1_zoom_syncedboom_53_23_fajar,25.0
8,9,368,592,235,framenr_9_framevid__Opp_June_16_Session_1_zoom_syncedboom_53_23_fajar,25.0
